iter	RMSE
0	0.04013428086
1	0.03677983097
2	0.03373884484
3	0.03089847088
4	0.0283214632
5	0.02595789287
6	0.02378428761
7	0.02182711288
8	0.02009718509
9	0.01849770144
10	0.01703009382
11	0.01569945802
12	0.01448298246
13	0.01335848993
14	0.01237077121
15	0.01144302818
16	0.01058545423
17	0.009828905052
18	0.009111014216
19	0.008470502724
20	0.007896249762
21	0.007394155648
22	0.006912173869
23	0.006473330211
24	0.006080701139
25	0.005726078016
26	0.005402460666
27	0.005120851438
28	0.004858826953
29	0.004640528262
30	0.004430495313
31	0.004253357337
32	0.004077744136
33	0.003928964947
34	0.003782716708
35	0.003653898192
36	0.003536551646
37	0.003433097316
38	0.00334012743
39	0.003259162406
40	0.003187020701
41	0.003116988355
42	0.003038576034
43	0.002978522085
44	0.002915411145
45	0.002855452885
46	0.00281141148
47	0.002766465112
48	0.002728788061
49	0.002693159319
50	0.002661507393
51	0.002620405111
52	0.002574130668
53	0.002547990018
54	0.002522191965
55	0.002496971225
56	0.002471354609
57	0.00245011177
58	0.002427726685
59	0.002402588926
60	0.002377284665
61	0.002349618375
62	0.002330099346
63	0.002310290158
64	0.002292417814
65	0.00227399225
66	0.002233756267
67	0.00222029039
68	0.00218644289
69	0.002160118038
70	0.002139000599
71	0.002124006515
72	0.002113964299
73	0.002097933936
74	0.00208161127
75	0.002063782437
76	0.002041976514
77	0.002021795306
78	0.002012948872
79	0.002004392404
80	0.001991089082
81	0.001979956081
82	0.001953467674
83	0.001934640318
84	0.001924565543
85	0.001919094171
86	0.001916743034
87	0.001895842932
88	0.001882969347
89	0.001869361637
90	0.001851421016
91	0.001839891769
92	0.001836604677
93	0.001823343154
94	0.001816474498
95	0.001815440417
96	0.001810007685
97	0.001795416689
98	0.001776683691
99	0.001766405299
100	0.001756444756
101	0.001746541075
102	0.00173181427
103	0.001712857736
104	0.001702465379
105	0.001683810466
106	0.001671879126
107	0.001659299984
108	0.00165248805
109	0.001641390524
110	0.001623626432
111	0.001615684603
112	0.001602594317
113	0.001588486486
114	0.00157207074
115	0.001560343376
116	0.001555442087
117	0.001539697443
118	0.001526891346
119	0.001515285916
120	0.001499494371
121	0.001489073979
122	0.001481752848
123	0.001469136394
124	0.001456539459
125	0.001447118571
126	0.001438147613
127	0.00142312037
128	0.001412732222
129	0.001402265867
130	0.001394193894
131	0.001386532532
132	0.001376013852
133	0.001367427905
134	0.001360143919
135	0.001352146926
136	0.001348473644
137	0.001346554718
138	0.001340399851
139	0.001335745236
140	0.001325479971
141	0.001314220704
142	0.00130632752
143	0.001296622911
144	0.001289787748
145	0.001282585638
146	0.001273973675
147	0.001269251564
148	0.001263949683
149	0.001259977912
150	0.001253426105
151	0.001248652391
152	0.001241973399
153	0.001239607477
154	0.001236313744
155	0.001232627816
156	0.001225663107
157	0.001219552916
158	0.001213888778
159	0.001210804561
160	0.001204546121
161	0.001197966839
162	0.001191594381
163	0.001186601286
164	0.001180145529
165	0.001172135634
166	0.001169700258
167	0.001166660178
168	0.00116213113
169	0.001156208367
170	0.001153444121
171	0.001151266137
172	0.001147101088
173	0.001138498763
174	0.00113655058
175	0.001134522979
176	0.001132649084
177	0.001130965111
178	0.00112517989
179	0.001121268063
180	0.001118691426
181	0.001113095208
182	0.001108877932
183	0.001106507437
184	0.00110452429
185	0.001101068094
186	0.001099347351
187	0.001094757116
188	0.001093356801
189	0.001091552846
190	0.001089514419
191	0.001085477298
192	0.00107977374
193	0.001078280122
194	0.001076658904
195	0.001072573519
196	0.001068779447
197	0.001067405517
198	0.001063433899
199	0.001061407979
200	0.001060240186
201	0.001057396695
202	0.00105281968
203	0.001049518222
204	0.00104711628
205	0.001043744972
206	0.001041503526
207	0.001039947774
208	0.001038611661
209	0.001033808747
210	0.001028924358
211	0.001022164335
212	0.001020759545
213	0.001017389153
214	0.001009733989
215	0.001008492266
216	0.001001997232
217	0.0009999023683
218	0.0009984046205
219	0.0009972234387
220	0.0009961755448
221	0.0009926795596
222	0.0009895022241
223	0.0009886454727
224	0.0009870431446
225	0.0009821516716
226	0.0009769700314
227	0.0009744600857
228	0.000967859573
229	0.0009652797065
230	0.0009636035662
231	0.000959981427
232	0.0009572023068
233	0.0009519109567
234	0.0009463853225
235	0.0009420557904
236	0.0009376094633
237	0.0009347971624
238	0.0009320451933
239	0.000929366098
240	0.0009268654295
241	0.0009217920125
242	0.0009177636495
243	0.0009134208224
244	0.0009115432557
245	0.0009080554041
246	0.0009052560879
247	0.0009019661176
248	0.0008987186841
249	0.0008961655768
250	0.0008952303508
251	0.0008944116238
252	0.0008921629811
253	0.0008885810094
254	0.0008867242986
255	0.0008844382512
256	0.0008817293618
257	0.000880729214
258	0.0008799025405
259	0.0008778967402
260	0.0008751566369
261	0.0008742806784
262	0.0008712151316
263	0.0008702173495
264	0.0008690902772
265	0.0008661444716
266	0.0008648497911
267	0.000864166005
268	0.0008627891125
269	0.0008619820853
270	0.0008589623722
271	0.0008578078642
272	0.0008558741768
273	0.0008526500638
274	0.0008496669579
275	0.000847902837
276	0.0008434129569
277	0.000842264811
278	0.0008413803646
279	0.000840759409
280	0.0008385885517
281	0.0008358121432
282	0.0008345343247
283	0.0008325505887
284	0.0008303087153
285	0.0008295287613
286	0.0008287631526
287	0.0008281604994
288	0.0008263380473
289	0.0008255271409
290	0.0008228470049
291	0.0008220708549
292	0.0008211213856
293	0.0008205138759
294	0.0008199520257
295	0.0008182473617
296	0.0008157455249
297	0.0008141764264
298	0.0008112249059
299	0.0008095500785
300	0.0008072472573
301	0.0008051570816
302	0.0008031705845
303	0.0008005104134
304	0.0007984196417
305	0.0007953277687
306	0.0007937330935
307	0.0007903832886
308	0.0007898070282
309	0.0007893314026
310	0.0007886137512
311	0.0007880298049
312	0.00078728849
313	0.0007843190483
314	0.0007835461239
315	0.0007827921535
316	0.0007817027244
317	0.0007793493923
318	0.0007767275396
319	0.0007744140352
320	0.000771844525
321	0.0007707166137
322	0.0007700399771
323	0.0007694851753
324	0.0007685442315
325	0.0007679136835
326	0.0007668362127
327	0.0007662962961
328	0.000763892156
329	0.0007620107373
330	0.000759233411
331	0.0007562282096
332	0.0007551297377
333	0.0007530014573
334	0.0007515528657
335	0.0007505285647
336	0.0007492262357
337	0.000747167115
338	0.0007441541596
339	0.0007435247061
340	0.0007429233607
341	0.0007423245513
342	0.0007413891658
343	0.0007389774349
344	0.000737821615
345	0.0007354120924
346	0.000733230253
347	0.000732894617
348	0.000732360631
349	0.0007304739438
350	0.0007287047711
351	0.0007263798391
352	0.000724501761
353	0.0007227914994
354	0.0007218634
355	0.0007207692914
356	0.0007181504713
357	0.0007170708454
358	0.0007150881317
359	0.0007127431185
360	0.0007116101348
361	0.0007100525973
362	0.0007091899842
363	0.0007071075873
364	0.0007056402172
365	0.0007049137217
366	0.0007035543135
367	0.0007015353276
368	0.0007006331153
369	0.0006996339281
370	0.0006979793816
371	0.0006968668402
372	0.0006962251934
373	0.0006956088413
374	0.0006936279259
375	0.0006933391756
376	0.0006920128055
377	0.0006898038769
378	0.0006890574821
379	0.0006879022674
380	0.0006873708783
381	0.0006861074198
382	0.0006851196826
383	0.0006834243839
384	0.0006830265185
